cycle;lambda;sidelobe;dataPenalty;regPenalty;currentRegPenalty;converged;iterCount;ElapsedTime
0;12627,161;126,27161;2152,7771491935414;0;0;True;8648;135,2774227
1;1729,6504;17,296503;117,03197374547824;14,174914379171241;12,15558512032294;True;20469;323,461121
2;322,59042;1,1710596;18,03429053602131;20,202495388690295;17,32448930760438;False;30000;470,2061885
3;322,59042;0,25709364;6,762106543503545;24,608675244714846;21,102973817631778;False;30000;471,03813099999996
4;322,59042;0,19846103;6,639871206110746;24,706965630509075;21,18726194977485;True;14854;233,01041089999998
5;322,59042;0,19541702;6,581540160950403;24,759590797474942;21,2323902357535;True;1112;17,5778767
6;322,59042;0,1949714;6,585592513202643;24,757365682967105;21,230482106609273;True;307;4,8533522
7;322,59042;0,19497809;6,583051021012526;24,759656812654924;21,232446846864335;False;0;0
