cycle;lambda;sidelobe;dataPenalty;regPenalty;currentRegPenalty;converged;iterCount;ElapsedTime
0;66123,125;661,2312;2152,7771491935414;0;0;True;4895;76,21286239999999
1;41629,31;416,29306;833,4979166056331;6,192357319807343;6,192357319807343;True;6128;95,0960697
2;27341,588;273,41586;421,3869511354471;9,530893942894181;9,530893942894181;True;7788;122,17844989999999
3;16671,242;166,71242;219,0668384066294;12,09671823831377;12,09671823831377;True;7910;122,97535029999999
4;8199,536;81,99536;111,48430381288043;14,346602449171769;14,346602449171769;True;8298;129,0116206
5;3090,9138;30,909138;58,28200602533057;16,549128285696497;16,549128285696497;True;24272;378,12592759999995
6;803,16315;8,031631;21,758674258168423;19,88367666700651;19,88367666700651;False;30000;467,887771
7;376,1803;2,478731;9,313790201795069;24,210113294453492;24,210113294453492;False;30000;469,06284899999997
